t_global,hour,local_hour,thermal_demand_kw
996,996,12,45.258011072049136
997,997,13,45.258011072049136
998,998,14,48.49072614862408
999,999,15,51.723441225199025
1000,1000,16,58.1888713783489
1001,1001,17,64.65430153149877
1002,1002,18,64.65430153149877
1003,1003,19,64.65430153149877
1004,1004,20,64.65430153149877
1005,1005,21,58.1888713783489
1006,1006,22,45.258011072049136
1007,1007,23,29.09443568917445
1008,1008,0,19.39629045944963
1009,1009,1,16.163575382874694
1010,1010,2,16.163575382874694
1011,1011,3,16.163575382874694
1012,1012,4,19.39629045944963
1013,1013,5,35.55986584232433
1014,1014,6,54.95615630177396
1015,1015,7,64.65430153149877
1016,1016,8,64.65430153149877
1017,1017,9,54.95615630177396
1018,1018,10,48.49072614862408
1019,1019,11,45.258011072049136
1020,1020,12,45.258011072049136
1021,1021,13,45.258011072049136
1022,1022,14,48.49072614862408
1023,1023,15,51.723441225199025
1024,1024,16,58.1888713783489
1025,1025,17,64.65430153149877
1026,1026,18,64.65430153149877
1027,1027,19,64.65430153149877
1028,1028,20,64.65430153149877
1029,1029,21,58.1888713783489
1030,1030,22,45.258011072049136
1031,1031,23,29.09443568917445
1032,1032,0,19.39629045944963
1033,1033,1,16.163575382874694
1034,1034,2,16.163575382874694
1035,1035,3,16.163575382874694
1036,1036,4,19.39629045944963
1037,1037,5,35.55986584232433
1038,1038,6,54.95615630177396
1039,1039,7,64.65430153149877
1040,1040,8,64.65430153149877
1041,1041,9,54.95615630177396
1042,1042,10,48.49072614862408
1043,1043,11,45.258011072049136
1044,1044,12,45.258011072049136
1045,1045,13,45.258011072049136
1046,1046,14,48.49072614862408
1047,1047,15,51.723441225199025
1048,1048,16,58.1888713783489
1049,1049,17,64.65430153149877
1050,1050,18,64.65430153149877
1051,1051,19,64.65430153149877
1052,1052,20,64.65430153149877
1053,1053,21,58.1888713783489
1054,1054,22,45.258011072049136
1055,1055,23,29.09443568917445
1056,1056,0,19.39629045944963
1057,1057,1,16.163575382874694
1058,1058,2,16.163575382874694
1059,1059,3,16.163575382874694
1060,1060,4,19.39629045944963
1061,1061,5,35.55986584232433
1062,1062,6,54.95615630177396
1063,1063,7,64.65430153149877
1064,1064,8,64.65430153149877
1065,1065,9,54.95615630177396
1066,1066,10,48.49072614862408
1067,1067,11,45.258011072049136
1068,1068,12,45.258011072049136
1069,1069,13,45.258011072049136
1070,1070,14,48.49072614862408
1071,1071,15,51.723441225199025
1072,1072,16,58.1888713783489
1073,1073,17,64.65430153149877
1074,1074,18,64.65430153149877
1075,1075,19,64.65430153149877
1076,1076,20,64.65430153149877
1077,1077,21,58.1888713783489
1078,1078,22,45.258011072049136
1079,1079,23,29.09443568917445
1080,1080,0,19.39629045944963
1081,1081,1,16.163575382874694
1082,1082,2,16.163575382874694
1083,1083,3,16.163575382874694
1084,1084,4,19.39629045944963
1085,1085,5,35.55986584232433
1086,1086,6,54.95615630177396
1087,1087,7,64.65430153149877
1088,1088,8,64.65430153149877
1089,1089,9,54.95615630177396
1090,1090,10,48.49072614862408
1091,1091,11,45.258011072049136
1092,1092,12,45.258011072049136
1093,1093,13,45.258011072049136
1094,1094,14,48.49072614862408
1095,1095,15,51.723441225199025
1096,1096,16,58.1888713783489
1097,1097,17,64.65430153149877
1098,1098,18,64.65430153149877
1099,1099,19,64.65430153149877
1100,1100,20,64.65430153149877
1101,1101,21,58.1888713783489
1102,1102,22,45.258011072049136
1103,1103,23,29.09443568917445
1104,1104,0,19.39629045944963
1105,1105,1,16.163575382874694
1106,1106,2,16.163575382874694
1107,1107,3,16.163575382874694
1108,1108,4,19.39629045944963
1109,1109,5,35.55986584232433
1110,1110,6,54.95615630177396
1111,1111,7,64.65430153149877
1112,1112,8,64.65430153149877
1113,1113,9,54.95615630177396
1114,1114,10,48.49072614862408
1115,1115,11,45.258011072049136
1116,1116,12,45.258011072049136
1117,1117,13,45.258011072049136
1118,1118,14,48.49072614862408
1119,1119,15,51.723441225199025
1120,1120,16,58.1888713783489
1121,1121,17,64.65430153149877
1122,1122,18,64.65430153149877
1123,1123,19,64.65430153149877
1124,1124,20,64.65430153149877
1125,1125,21,58.1888713783489
1126,1126,22,45.258011072049136
1127,1127,23,29.09443568917445
1128,1128,0,19.39629045944963
1129,1129,1,16.163575382874694
1130,1130,2,16.163575382874694
1131,1131,3,16.163575382874694
1132,1132,4,19.39629045944963
1133,1133,5,35.55986584232433
1134,1134,6,54.95615630177396
1135,1135,7,64.65430153149877
1136,1136,8,64.65430153149877
1137,1137,9,54.95615630177396
1138,1138,10,48.49072614862408
1139,1139,11,45.258011072049136
1140,1140,12,45.258011072049136
1141,1141,13,45.258011072049136
1142,1142,14,48.49072614862408
1143,1143,15,51.723441225199025
1144,1144,16,58.1888713783489
1145,1145,17,64.65430153149877
1146,1146,18,64.65430153149877
1147,1147,19,64.65430153149877
1148,1148,20,64.65430153149877
1149,1149,21,58.1888713783489
1150,1150,22,45.258011072049136
1151,1151,23,29.09443568917445
1152,1152,0,19.39629045944963
1153,1153,1,16.163575382874694
1154,1154,2,16.163575382874694
1155,1155,3,16.163575382874694
1156,1156,4,19.39629045944963
1157,1157,5,35.55986584232433
1158,1158,6,54.95615630177396
1159,1159,7,64.65430153149877
1160,1160,8,64.65430153149877
1161,1161,9,54.95615630177396
1162,1162,10,48.49072614862408
1163,1163,11,45.258011072049136
1164,1164,12,45.258011072049136
1165,1165,13,45.258011072049136
1166,1166,14,48.49072614862408
1167,1167,15,51.723441225199025
1168,1168,16,58.1888713783489
1169,1169,17,64.65430153149877
1170,1170,18,64.65430153149877
1171,1171,19,64.65430153149877
1172,1172,20,64.65430153149877
1173,1173,21,58.1888713783489
1174,1174,22,45.258011072049136
1175,1175,23,29.09443568917445
1176,1176,0,19.39629045944963
1177,1177,1,16.163575382874694
1178,1178,2,16.163575382874694
1179,1179,3,16.163575382874694
1180,1180,4,19.39629045944963
1181,1181,5,35.55986584232433
1182,1182,6,54.95615630177396
1183,1183,7,64.65430153149877
1184,1184,8,64.65430153149877
1185,1185,9,54.95615630177396
1186,1186,10,48.49072614862408
1187,1187,11,45.258011072049136
1188,1188,12,45.258011072049136
1189,1189,13,45.258011072049136
1190,1190,14,48.49072614862408
1191,1191,15,51.723441225199025
1192,1192,16,58.1888713783489
1193,1193,17,64.65430153149877
1194,1194,18,64.65430153149877
1195,1195,19,64.65430153149877
1196,1196,20,64.65430153149877
1197,1197,21,58.1888713783489
1198,1198,22,45.258011072049136
1199,1199,23,29.09443568917445
1200,1200,0,19.39629045944963
1201,1201,1,16.163575382874694
1202,1202,2,16.163575382874694
1203,1203,3,16.163575382874694
1204,1204,4,19.39629045944963
1205,1205,5,35.55986584232433
1206,1206,6,54.95615630177396
1207,1207,7,64.65430153149877
1208,1208,8,64.65430153149877
1209,1209,9,54.95615630177396
1210,1210,10,48.49072614862408
1211,1211,11,45.258011072049136
1212,1212,12,45.258011072049136
1213,1213,13,45.258011072049136
1214,1214,14,48.49072614862408
1215,1215,15,51.723441225199025
1216,1216,16,58.1888713783489
1217,1217,17,64.65430153149877
1218,1218,18,64.65430153149877
1219,1219,19,64.65430153149877
1220,1220,20,64.65430153149877
1221,1221,21,58.1888713783489
1222,1222,22,45.258011072049136
1223,1223,23,29.09443568917445
1224,1224,0,19.39629045944963
1225,1225,1,16.163575382874694
1226,1226,2,16.163575382874694
1227,1227,3,16.163575382874694
1228,1228,4,19.39629045944963
1229,1229,5,35.55986584232433
1230,1230,6,54.95615630177396
1231,1231,7,64.65430153149877
1232,1232,8,64.65430153149877
1233,1233,9,54.95615630177396
1234,1234,10,48.49072614862408
1235,1235,11,45.258011072049136
1236,1236,12,45.258011072049136
1237,1237,13,45.258011072049136
1238,1238,14,48.49072614862408
1239,1239,15,51.723441225199025
1240,1240,16,58.1888713783489
1241,1241,17,64.65430153149877
1242,1242,18,64.65430153149877
1243,1243,19,64.65430153149877
1244,1244,20,64.65430153149877
1245,1245,21,58.1888713783489
1246,1246,22,45.258011072049136
1247,1247,23,29.09443568917445
1248,1248,0,19.39629045944963
1249,1249,1,16.163575382874694
1250,1250,2,16.163575382874694
1251,1251,3,16.163575382874694
1252,1252,4,19.39629045944963
1253,1253,5,35.55986584232433
1254,1254,6,54.95615630177396
1255,1255,7,64.65430153149877
1256,1256,8,64.65430153149877
1257,1257,9,54.95615630177396
1258,1258,10,48.49072614862408
1259,1259,11,45.258011072049136
1260,1260,12,45.258011072049136
1261,1261,13,45.258011072049136
1262,1262,14,48.49072614862408
1263,1263,15,51.723441225199025
1264,1264,16,58.1888713783489
1265,1265,17,64.65430153149877
1266,1266,18,64.65430153149877
1267,1267,19,64.65430153149877
1268,1268,20,64.65430153149877
1269,1269,21,58.1888713783489
1270,1270,22,45.258011072049136
1271,1271,23,29.09443568917445
1272,1272,0,19.39629045944963
1273,1273,1,16.163575382874694
1274,1274,2,16.163575382874694
1275,1275,3,16.163575382874694
1276,1276,4,19.39629045944963
1277,1277,5,35.55986584232433
1278,1278,6,54.95615630177396
1279,1279,7,64.65430153149877
1280,1280,8,64.65430153149877
1281,1281,9,54.95615630177396
1282,1282,10,48.49072614862408
1283,1283,11,45.258011072049136
1284,1284,12,45.258011072049136
1285,1285,13,45.258011072049136
1286,1286,14,48.49072614862408
1287,1287,15,51.723441225199025
1288,1288,16,58.1888713783489
1289,1289,17,64.65430153149877
1290,1290,18,64.65430153149877
1291,1291,19,64.65430153149877
1292,1292,20,64.65430153149877
1293,1293,21,58.1888713783489
1294,1294,22,45.258011072049136
1295,1295,23,29.09443568917445
1296,1296,0,19.39629045944963
1297,1297,1,16.163575382874694
1298,1298,2,16.163575382874694
1299,1299,3,16.163575382874694
1300,1300,4,19.39629045944963
1301,1301,5,35.55986584232433
1302,1302,6,54.95615630177396
1303,1303,7,64.65430153149877
1304,1304,8,64.65430153149877
1305,1305,9,54.95615630177396
1306,1306,10,48.49072614862408
1307,1307,11,45.258011072049136
1308,1308,12,45.258011072049136
1309,1309,13,45.258011072049136
1310,1310,14,48.49072614862408
1311,1311,15,51.723441225199025
1312,1312,16,58.1888713783489
1313,1313,17,64.65430153149877
1314,1314,18,64.65430153149877
1315,1315,19,64.65430153149877
1316,1316,20,64.65430153149877
1317,1317,21,58.1888713783489
1318,1318,22,45.258011072049136
1319,1319,23,29.09443568917445
1320,1320,0,19.39629045944963
1321,1321,1,16.163575382874694
1322,1322,2,16.163575382874694
1323,1323,3,16.163575382874694
1324,1324,4,19.39629045944963
1325,1325,5,35.55986584232433
1326,1326,6,54.95615630177396
1327,1327,7,64.65430153149877
1328,1328,8,64.65430153149877
1329,1329,9,54.95615630177396
1330,1330,10,48.49072614862408
1331,1331,11,45.258011072049136
1332,1332,12,45.258011072049136
1333,1333,13,45.258011072049136
1334,1334,14,48.49072614862408
1335,1335,15,51.723441225199025
1336,1336,16,58.1888713783489
1337,1337,17,64.65430153149877
1338,1338,18,64.65430153149877
1339,1339,19,64.65430153149877
1340,1340,20,64.65430153149877
1341,1341,21,58.1888713783489
1342,1342,22,45.258011072049136
1343,1343,23,29.09443568917445
1344,1344,0,19.39629045944963
1345,1345,1,16.163575382874694
1346,1346,2,16.163575382874694
1347,1347,3,16.163575382874694
1348,1348,4,19.39629045944963
1349,1349,5,35.55986584232433
1350,1350,6,54.95615630177396
1351,1351,7,64.65430153149877
1352,1352,8,64.65430153149877
1353,1353,9,54.95615630177396
1354,1354,10,48.49072614862408
1355,1355,11,45.258011072049136
1356,1356,12,45.258011072049136
1357,1357,13,45.258011072049136
1358,1358,14,48.49072614862408
1359,1359,15,51.723441225199025
1360,1360,16,58.1888713783489
1361,1361,17,64.65430153149877
1362,1362,18,64.65430153149877
1363,1363,19,64.65430153149877
1364,1364,20,64.65430153149877
1365,1365,21,58.1888713783489
1366,1366,22,45.258011072049136
1367,1367,23,29.09443568917445
1368,1368,0,19.39629045944963
1369,1369,1,16.163575382874694
1370,1370,2,16.163575382874694
1371,1371,3,16.163575382874694
1372,1372,4,19.39629045944963
1373,1373,5,35.55986584232433
1374,1374,6,54.95615630177396
1375,1375,7,64.65430153149877
1376,1376,8,64.65430153149877
1377,1377,9,54.95615630177396
1378,1378,10,48.49072614862408
1379,1379,11,45.258011072049136
1380,1380,12,45.258011072049136
1381,1381,13,45.258011072049136
1382,1382,14,48.49072614862408
1383,1383,15,51.723441225199025
1384,1384,16,58.1888713783489
1385,1385,17,64.65430153149877
1386,1386,18,64.65430153149877
1387,1387,19,64.65430153149877
1388,1388,20,64.65430153149877
1389,1389,21,58.1888713783489
1390,1390,22,45.258011072049136
1391,1391,23,29.09443568917445
1392,1392,0,19.39629045944963
1393,1393,1,16.163575382874694
1394,1394,2,16.163575382874694
1395,1395,3,16.163575382874694
1396,1396,4,19.39629045944963
1397,1397,5,35.55986584232433
1398,1398,6,54.95615630177396
1399,1399,7,64.65430153149877
1400,1400,8,64.65430153149877
1401,1401,9,54.95615630177396
1402,1402,10,48.49072614862408
1403,1403,11,45.258011072049136
1404,1404,12,45.258011072049136
1405,1405,13,45.258011072049136
1406,1406,14,48.49072614862408
1407,1407,15,51.723441225199025
1408,1408,16,58.1888713783489
1409,1409,17,64.65430153149877
1410,1410,18,64.65430153149877
1411,1411,19,64.65430153149877
1412,1412,20,64.65430153149877
1413,1413,21,58.1888713783489
1414,1414,22,45.258011072049136
1415,1415,23,29.09443568917445
1416,1416,0,19.39629045944963
1417,1417,1,16.163575382874694
1418,1418,2,16.163575382874694
1419,1419,3,16.163575382874694
1420,1420,4,19.39629045944963
1421,1421,5,35.55986584232433
1422,1422,6,54.95615630177396
1423,1423,7,64.65430153149877
1424,1424,8,64.65430153149877
1425,1425,9,54.95615630177396
1426,1426,10,48.49072614862408
1427,1427,11,45.258011072049136
1428,1428,12,45.258011072049136
1429,1429,13,45.258011072049136
1430,1430,14,48.49072614862408
1431,1431,15,51.723441225199025
1432,1432,16,58.1888713783489
1433,1433,17,64.65430153149877
1434,1434,18,64.65430153149877
1435,1435,19,64.65430153149877
1436,1436,20,64.65430153149877
1437,1437,21,58.1888713783489
1438,1438,22,45.258011072049136
1439,1439,23,29.09443568917445
1440,1440,0,19.39629045944963
1441,1441,1,16.163575382874694
1442,1442,2,16.163575382874694
1443,1443,3,16.163575382874694
1444,1444,4,19.39629045944963
1445,1445,5,35.55986584232433
1446,1446,6,54.95615630177396
1447,1447,7,64.65430153149877
1448,1448,8,64.65430153149877
1449,1449,9,54.95615630177396
1450,1450,10,48.49072614862408
1451,1451,11,45.258011072049136
1452,1452,12,45.258011072049136
1453,1453,13,45.258011072049136
1454,1454,14,48.49072614862408
1455,1455,15,51.723441225199025
1456,1456,16,58.1888713783489
1457,1457,17,64.65430153149877
1458,1458,18,64.65430153149877
1459,1459,19,64.65430153149877
1460,1460,20,64.65430153149877
1461,1461,21,58.1888713783489
1462,1462,22,45.258011072049136
1463,1463,23,29.09443568917445
1464,1464,0,19.39629045944963
1465,1465,1,16.163575382874694
1466,1466,2,16.163575382874694
1467,1467,3,16.163575382874694
1468,1468,4,19.39629045944963
1469,1469,5,35.55986584232433
1470,1470,6,54.95615630177396
1471,1471,7,64.65430153149877
1472,1472,8,64.65430153149877
1473,1473,9,54.95615630177396
1474,1474,10,48.49072614862408
1475,1475,11,45.258011072049136
1476,1476,12,45.258011072049136
1477,1477,13,45.258011072049136
1478,1478,14,48.49072614862408
1479,1479,15,51.723441225199025
1480,1480,16,58.1888713783489
1481,1481,17,64.65430153149877
1482,1482,18,64.65430153149877
1483,1483,19,64.65430153149877
1484,1484,20,64.65430153149877
1485,1485,21,58.1888713783489
1486,1486,22,45.258011072049136
1487,1487,23,29.09443568917445
1488,1488,0,19.39629045944963
1489,1489,1,16.163575382874694
1490,1490,2,16.163575382874694
1491,1491,3,16.163575382874694
1492,1492,4,19.39629045944963
1493,1493,5,35.55986584232433
1494,1494,6,54.95615630177396
1495,1495,7,64.65430153149877
1496,1496,8,64.65430153149877
1497,1497,9,54.95615630177396
1498,1498,10,48.49072614862408
1499,1499,11,45.258011072049136
1500,1500,12,45.258011072049136
1501,1501,13,45.258011072049136
1502,1502,14,48.49072614862408
1503,1503,15,51.723441225199025
1504,1504,16,58.1888713783489
1505,1505,17,64.65430153149877
1506,1506,18,64.65430153149877
1507,1507,19,64.65430153149877
1508,1508,20,64.65430153149877
1509,1509,21,58.1888713783489
1510,1510,22,45.258011072049136
1511,1511,23,29.09443568917445
1512,1512,0,19.39629045944963
1513,1513,1,16.163575382874694
1514,1514,2,16.163575382874694
1515,1515,3,16.163575382874694
1516,1516,4,19.39629045944963
1517,1517,5,35.55986584232433
1518,1518,6,54.95615630177396
1519,1519,7,64.65430153149877
1520,1520,8,64.65430153149877
1521,1521,9,54.95615630177396
1522,1522,10,48.49072614862408
1523,1523,11,45.258011072049136
1524,1524,12,45.258011072049136
1525,1525,13,45.258011072049136
1526,1526,14,48.49072614862408
1527,1527,15,51.723441225199025
1528,1528,16,58.1888713783489
1529,1529,17,64.65430153149877
1530,1530,18,64.65430153149877
